ven_id,ven_name,ven_lat,ven_lng,ven_category_name,ven_category_id,ven_address,neighbourhood,neighbourhood_lat,neigbourhood_long,borough
4cb1169939458cfab0c908a0,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant,4bf58dd8d48988d110941735,15 Toronto St (Toronto Street),"Commerce Court, Victoria Hotel",43.65,-79.38,Downtown Toronto
4dfe1cf0a809d61e2fc568ce,Bannock,43.652101173138405,-79.38117828399939,Restaurant,4bf58dd8d48988d1c4941735,401 Bay St.,"Commerce Court, Victoria Hotel",43.65,-79.38,Downtown Toronto
4cc89a5cd54fa1cdde933229,Petro-Canada,43.705891,-79.487841,Gas Station,4bf58dd8d48988d113951735,1571 Lawrence Ave W (at Culford Rd),"North Park, Maple Leaf Park, Upwood Park",43.71,-79.49,North York
4f445427e4b0348bbb22be2d,Coffee Time,43.70586397728154,-79.48857307434082,Coffee Shop,4bf58dd8d48988d1e0931735,1575 Lawrence Ave W (Culford Rd),"North Park, Maple Leaf Park, Upwood Park",43.71,-79.49,North York
4f8ba717121d29fd94277ce8,Queen's GreenBelt Park,43.71235526161373,-79.48475360870361,Trail,4bf58dd8d48988d159941735,48 Gracefield Ave. (btwn Keele St. & Culford Rd.),"North Park, Maple Leaf Park, Upwood Park",43.71,-79.49,North York
4f07a34ee4b0ef60ecbd8ffd,Yashi Sports,43.762068517275,-79.55876624223649,Sporting Goods Shop,4bf58dd8d48988d1f2941735,"457 Fenmar Dr #457, North York, ON M9L 1X1",Humber Summit,43.76,-79.56,North York
5818c1f638fa2ddd465acafc,Newland Bayizga Construction Ltd,43.759363,-79.556898,Construction & Landscaping,5454144b498ec1f095bff2f2,1B-175 Toryork Dr,Humber Summit,43.76,-79.56,North York
50b113a8e4b03ce491d20310,Mach 1 Airsoft,43.761651,-79.562306,Hobby Shop,4bf58dd8d48988d1fb941735,237 Toryork Dr. Unit 2,Humber Summit,43.76,-79.56,North York
5a44d25cacb00b66acf6998d,JRG Mechanical,43.763826322003744,-79.5615828037262,Home Service,545419b1498ea6ccd0202f58,715 Fenmar Drive,Humber Summit,43.76,-79.56,North York
4c952c5b82b56dcb5169d6aa,Cathedral Bluffs Park,43.71889517184152,-79.23082724161875,Park,4bf58dd8d48988d163941735,2-50 Lyme Regis Crescent,"Cliffside, Cliffcrest, Scarborough Village West",43.72,-79.23,Scarborough
5daf06f6517db40008213e20,Progressive Interiors,43.720834,-79.227256,Construction & Landscaping,5454144b498ec1f095bff2f2,11 Scarborough Heights,"Cliffside, Cliffcrest, Scarborough Village West",43.72,-79.23,Scarborough
5f1b5fdf0954116ceec4feef,Newtonbrook Park,43.786942,-79.410022,Park,4bf58dd8d48988d163941735,Toronto ON M2M 2B3,"Willowdale, Newtonbrook",43.79,-79.41,North York
4c59fce9d3aee21e1aae6955,Roding Park,43.728655041194294,-79.49291760986993,Baseball Field,4bf58dd8d48988d1e8941735,Canada,Downsview,43.73,-79.49,North York
57084dc9498ea1437e46f6e6,Blue Sail Energy Solutions,43.7314450238841,-79.49378728866577,Business Service,5453de49498eade8af355881,154 Calvington Dr,Downsview,43.73,-79.49,North York
4ad78ecaf964a520220c21e3,Te Aro,43.66137281675049,-79.33857736283377,Coffee Shop,4bf58dd8d48988d1e0931735,983 Queen St E (at Pape Ave),Studio District,43.66,-79.34,East Toronto
4ad7e958f964a520001021e3,Ed's Real Scoop,43.660655832455014,-79.3420187548006,Ice Cream Shop,4bf58dd8d48988d1c9941735,920 Queen St. E (btwn Logan Ave. & Morse St.),Studio District,43.66,-79.34,East Toronto
58e91011e9233e1591c12031,Queen Books,43.6606506251737,-79.34226723956905,Bookstore,4bf58dd8d48988d114951735,Canada,Studio District,43.66,-79.34,East Toronto
4b9042e9f964a520a97f33e3,Leslieville,43.66207024392778,-79.33785619823739,Neighborhood,4f2a25ac4b909258e854f55f,Toronto ON,Studio District,43.66,-79.34,East Toronto
4ad9e935f964a520c81b21e3,The Bone House,43.66089376125636,-79.3410974737743,Pet Store,4bf58dd8d48988d100951735,946 Queen St. E. (at Carlaw Ave.),Studio District,43.66,-79.34,East Toronto
4ae0c900f964a520718221e3,Mercury Espresso Bar,43.66080615235188,-79.34124064841119,Coffee Shop,4bf58dd8d48988d1e0931735,909 Queen St East (Morse St.),Studio District,43.66,-79.34,East Toronto
53e58e0c498e40c7e256d90e,WAYLABAR,43.661234129782564,-79.33959722763221,Gay Bar,4bf58dd8d48988d1d8941735,996 Queen Street East,Studio District,43.66,-79.34,East Toronto
4afef85ff964a5204a3222e3,Reliable Halibut and Chips,43.660874,-79.340938,Seafood Restaurant,4bf58dd8d48988d1ce941735,954 Queen St E,Studio District,43.66,-79.34,East Toronto
4d7d17f98f89224bf035b026,Hooked,43.66040731524296,-79.34325721641623,Fish Market,4bf58dd8d48988d10e951735,888 Queen St. E. (at Booth Ave.),Studio District,43.66,-79.34,East Toronto
4b1169f6f964a520177c23e3,Baldini,43.661299966369135,-79.33902686943661,Italian Restaurant,4bf58dd8d48988d110941735,1012 Queen St East (at Boston Ave),Studio District,43.66,-79.34,East Toronto
5475df76498eab68d4a3a6b9,Purple Penguin Cafe,43.660501150739734,-79.34256490845178,Café,4bf58dd8d48988d16d941735,889 Queen St East (Logan Ave),Studio District,43.66,-79.34,East Toronto
5d1ffd784fa073002384e63f,Avling Kitchen & Brewery,43.661515,-79.338117,Brewery,50327c8591d4c4b30a586d5d,1042 Queen Street East,Studio District,43.66,-79.34,East Toronto
53aa1f88498e13bffd98b62e,eastside social,43.661288901982886,-79.33915476536174,Comfort Food Restaurant,52e81612bcbc57f1066b7a00,1008 - 1010 Queen St East,Studio District,43.66,-79.34,East Toronto
51d5d8e2498ee77b07ac0ab8,Wonder Pens,43.662809067344405,-79.34145159601191,Stationery Store,52f2ab2ebcbc57f1066b8b21,52 Clinton St (at College St),Studio District,43.66,-79.34,East Toronto
4adb763ff964a520c02721e3,Leslieville Cheese Market,43.66054639296253,-79.3423024562941,Cheese Shop,4bf58dd8d48988d11e951735,891 Queen St E (at Logan Ave),Studio District,43.66,-79.34,East Toronto
4ae0cc28f964a5209d8221e3,Brick Street Breads,43.66068453213004,-79.3425013474948,Bakery,4bf58dd8d48988d16a941735,255 Logan Ave. (Queen St East),Studio District,43.66,-79.34,East Toronto
53c4629f498ef9114ca25be3,braised,43.660451867292366,-79.34334606916272,American Restaurant,4bf58dd8d48988d14e941735,896 Queen Street East,Studio District,43.66,-79.34,East Toronto
4ec03c1329c25ce5a22fca40,Ascari Enoteca,43.66205431604801,-79.33545691089822,Italian Restaurant,4bf58dd8d48988d110941735,1111 Queen St. E (at Caroline Ave.),Studio District,43.66,-79.34,East Toronto
4cd7538f886cb60c8cc08e89,Bobbette & Belle,43.66221000383261,-79.33483045678932,Bakery,4bf58dd8d48988d16a941735,1121 Queen St East (at Bertmount),Studio District,43.66,-79.34,East Toronto
4ade03e3f964a5205d6721e3,Starbucks,43.660742,-79.342362,Coffee Shop,4bf58dd8d48988d1e0931735,908 Queen St E (at Logan Ave.),Studio District,43.66,-79.34,East Toronto
4b6c3943f964a520612a2ce3,Doll Factory by Damzels,43.662158,-79.335165,Boutique,4bf58dd8d48988d104951735,1122 Queen East,Studio District,43.66,-79.34,East Toronto
4ada456ff964a520c22021e3,Hanoi 3 Seasons,43.662199311171825,-79.33457571173595,Vietnamese Restaurant,4bf58dd8d48988d14a941735,1135 Queen Street East (Larchmount Ave),Studio District,43.66,-79.34,East Toronto
5ba55b9ae0c0c9002c29d056,EAT BKK Thai Kitchen,43.66045,-79.343113,Thai Restaurant,4bf58dd8d48988d149941735,898 Queen St E (Logan Ave),Studio District,43.66,-79.34,East Toronto
529921fa11d2ec80b7868277,Brooklyn Tavern,43.66193697467491,-79.33593786927155,American Restaurant,4bf58dd8d48988d14e941735,1097 Queen St East (Brooklyn Ave),Studio District,43.66,-79.34,East Toronto
4f132a67e4b0958ec2fd1130,Spirit Loft Yoga,43.66354815944136,-79.3413327874046,Yoga Studio,4bf58dd8d48988d102941735,"276 Carlaw Ave., Unit 312, 3rd Floor (btwn Dundas St. E. & Queen St. E.)",Studio District,43.66,-79.34,East Toronto
4b9ec0f0f964a52018ff36e3,Jimmie Simpson Park,43.65922968838468,-79.3450629597167,Park,4bf58dd8d48988d163941735,870 Queen St E (at Booth Ave),Studio District,43.66,-79.34,East Toronto
558f31c8498e94f90873fc1f,The Thirsty Duck,43.66113846977925,-79.34010994796954,Gastropub,4bf58dd8d48988d155941735,972 Queen St E,Studio District,43.66,-79.34,East Toronto
52c9880b498edccef881e7b0,Dwell Gym,43.6634116374049,-79.3411044597478,Gym / Fitness Center,4bf58dd8d48988d175941735,Carlaw Ave (Carlaw & Dundas),Studio District,43.66,-79.34,East Toronto
4e63a54dae60e9edf6430175,Arts Market,43.66206529675364,-79.33545707506765,Arts & Crafts Store,4bf58dd8d48988d127951735,1114 Queen St E (at Caroline Ave),Studio District,43.66,-79.34,East Toronto
4e5e9c3ab993f2a09a978ff5,Goods And Provisions,43.66221397132329,-79.33516393563073,Diner,4bf58dd8d48988d147941735,1124 Queen St E (at Bertmount),Studio District,43.66,-79.34,East Toronto
4bda1bd03904a593c42b459e,TD Canada Trust,43.660659451666845,-79.34277481866047,Bank,4bf58dd8d48988d10a951735,904 Queen St East (at Logan Ave.),Studio District,43.66,-79.34,East Toronto
4ad79986f964a5209d0c21e3,The Roy Public House,43.660451849464096,-79.34299382973943,Bar,4bf58dd8d48988d116941735,894 Queen St. E. (at Logan Ave.),Studio District,43.66,-79.34,East Toronto
4c77e9122d3ba1438a0589d0,7-Eleven,43.660897,-79.340159,Convenience Store,4d954b0ea243a5684a65b473,Toronto ON,Studio District,43.66,-79.34,East Toronto
4bc1df994cdfc9b6a3229521,Gale's Snack Bar,43.658239,-79.339077,Diner,4bf58dd8d48988d147941735,539 Eastern Ave (Carlaw Ave),Studio District,43.66,-79.34,East Toronto
57812342cd10afc6f76161db,Barrio Cerveceria,43.66043013260822,-79.34350897486634,Latin American Restaurant,4bf58dd8d48988d1be941735,Canada,Studio District,43.66,-79.34,East Toronto
54318dcb498e7edd4e17bceb,Good Neighbour,43.6610004575794,-79.34029809683763,Clothing Store,4bf58dd8d48988d103951735,935 Queen St East,Studio District,43.66,-79.34,East Toronto
4b18010ef964a5204bcb23e3,Sushi Marche,43.66203302961754,-79.3356260245806,Sushi Restaurant,4bf58dd8d48988d1d2941735,1105 Queen St. E,Studio District,43.66,-79.34,East Toronto
4c56eab3b7a31b8d96ff4eda,B&B Fish and Chips,43.662114,-79.335313,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a,1116 Queen St. E (at Caroline Ave.),Studio District,43.66,-79.34,East Toronto
54f74015498ed3d3a11acf06,Remarkable Bean Leslieville,43.662010192871094,-79.33570861816406,Café,4bf58dd8d48988d16d941735,1103 Queen street e (Brooklyn ave),Studio District,43.66,-79.34,East Toronto
510f2670e4b0898fbd822b0b,McQueens Pub,43.66148312783299,-79.338072195258,Gastropub,4bf58dd8d48988d155941735,993 Queen St E (Pape Ave),Studio District,43.66,-79.34,East Toronto
4ae74ec5f964a52044aa21e3,OK OK Diner,43.66225329502585,-79.3350107360736,Diner,4bf58dd8d48988d147941735,1128 Queen Str E (Bertmount Av),Studio District,43.66,-79.34,East Toronto
4af5cf4df964a5201afd21e3,Stratengers,43.662479726735796,-79.33487833224389,Pizza Place,4bf58dd8d48988d1ca941735,1130 Queen St East (at Bertmount Ave),Studio District,43.66,-79.34,East Toronto
4b783705f964a520febc2ee3,The Bagel House,43.7283374321573,-79.4180892175865,Bagel Shop,4bf58dd8d48988d179941735,1722 Avenue Rd (btwn St. Germain & Fairlawn Ave),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4aec5a49f964a52044c621e3,Tutto Pronto,43.72823508097344,-79.41808634471838,Italian Restaurant,4bf58dd8d48988d110941735,1718 Avenue Rd (Fairlawn),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4b76056cf964a5201e372ee3,Starbucks,43.728673,-79.418513,Coffee Shop,4bf58dd8d48988d1e0931735,1740 42 Ave Rd (at St. Germain),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4aef3a7cf964a520bbd621e3,Bistro on Avenue,43.727074384184064,-79.41756944393234,Wings Joint,4bf58dd8d48988d14c941735,1988 Avenue Rd. (at Brookdale Ave.),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bee2a0a1059d13a23fd51d8,Ritché Bridal,43.72663321169346,-79.41746524575422,Bridal Shop,4bf58dd8d48988d11a951735,1662 Avenue Rd,"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
5238b4e211d2d7c5c10aafc6,Freshii,43.731582455410454,-79.41910939095219,Juice Bar,4bf58dd8d48988d112941735,1853 Avenue Rd,"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4b520cc8f964a520196427e3,La Bamboche,43.72809138070416,-79.4180217257015,Bakery,4bf58dd8d48988d16a941735,1712 Avenue Rd (btw Dunblaine & Haddington),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4b0031adf964a5205f3b22e3,Li'l Niblets & Baby Sprouts,43.72647872252676,-79.41749769877518,Baby Store,52f2ab2ebcbc57f1066b8b32,526 Lawrence Ave W (at Bathurst St),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bb11cf7f964a520667b3ce3,TD Canada Trust,43.72734189109826,-79.41720441779098,Bank,4bf58dd8d48988d10a951735,1677 Avenue Road (Lawrence Ave.),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4ba3c257f964a5203b5c38e3,Dino's No Frills,43.730699,-79.418535,Grocery Store,4bf58dd8d48988d118951735,1811 Ave Rd (at Melrose Ave),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4ffa10f4e4b0956dd65a4aae,Sakura Garden,43.73339792581388,-79.41949129828605,Sushi Restaurant,4bf58dd8d48988d1d2941735,1921 Avenue road,"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4b61fa2cf964a520972e2ae3,Starbucks,43.732604,-79.419136,Coffee Shop,4bf58dd8d48988d1e0931735,1887 Ave Rd (at Roe Ave.),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4b72de3ef964a520728c2de3,Subway,43.73148485587151,-79.41954981345089,Sandwich Place,4bf58dd8d48988d1c5941735,1856 Avenue Rd (at Lawrence Ave. W),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4b26f699f964a520888324e3,LCBO,43.73106478660271,-79.41923740055336,Liquor Store,4bf58dd8d48988d186941735,1844 Avenue Rd (at Deloraine Ave),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4ad4c05cf964a520cbf520e3,Safari Bar and Grill,43.72905148409205,-79.41810862863923,American Restaurant,4bf58dd8d48988d14e941735,1749 Avenue Rd. (at St. Germaine Ave.),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4c4f47651d76c928b1509691,Subway,43.73159539578682,-79.41963959053555,Sandwich Place,4bf58dd8d48988d1c5941735,Avenue Rd (Old Orchard Grove),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bf12f7121072d7fc1a5208b,RBC Royal Bank,43.72615446820898,-79.41683981521699,Bank,4bf58dd8d48988d10a951735,1635 AVENUE RD (at Cranbrooke Ave.),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bc13313f8219c743e18b310,Il Fornaro,43.734073,-79.41987,Italian Restaurant,4bf58dd8d48988d110941735,Toronto ON,"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4b6219e5f964a52074352ae3,Pizza Pizza,43.731952,-79.415019,Pizza Place,4bf58dd8d48988d1ca941735,Elm St (Yonge),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bb64f902ea19521ee78ab2f,Marty's Chez TABAC | Fine Cigars and Tobacconist,43.731409,-79.419204,Hobby Shop,4bf58dd8d48988d1fb941735,1849 Avenue Rd (Avenue Road and Old Orchard),"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bdc4ee22a3a0f476a3ab2b6,The wine butler,43.728542,-79.418281,Wine Shop,4bf58dd8d48988d119951735,1732 Avenue Rd,"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bb7875953649c741ad145fb,Vida Nails & Spa,43.727454,-79.417495,Cosmetics Shop,4bf58dd8d48988d10c951735,1685 Avenue Road,"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
4bc21e55abf49521defdc193,Ledbury Dog Park,43.728096,-79.42542314529189,Park,4bf58dd8d48988d163941735,160 Ledbury Street,"Bedford Park, Lawrence Manor East",43.73,-79.42,North York
5387ed15498e7b711dcb33a1,Super Coffee,43.68686134703151,-79.48960043952441,Coffee Shop,4bf58dd8d48988d1e0931735,1148 Weston Road (at Eglinton Ave W),"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.69,-79.49,York
4c4492fd2d3ec9b648112fae,TTC Bus #89 Weston,43.68864218563354,-79.48998320874136,Bus Line,4bf58dd8d48988d12b951735,Weston Rd.,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.69,-79.49,York
4db07a970cb6442b2eb7b2c9,Domino's Pizza,43.68770082931296,-79.49175255098748,Pizza Place,4bf58dd8d48988d1ca941735,1200 Weston Rd,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.69,-79.49,York
4dc94fa51f6eac6454a15bd4,Coffee Time,43.689527376543786,-79.4940142286444,Coffee Shop,4bf58dd8d48988d1e0931735,Toronto ON,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.69,-79.49,York
4df3ca5f22718759f8212af6,Caplan Miele Gallery,43.68641645778968,-79.48867061763234,Furniture / Home Store,4bf58dd8d48988d1f8941735,1130 Weston Road,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.69,-79.49,York
4be705e5d4f7c9b686592720,Caplan's Appliances,43.686268,-79.488134,Furniture / Home Store,4bf58dd8d48988d1f8941735,1111 Weston Rd,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.69,-79.49,York
4bba8d8d935e952101542890,Panino Cappuccino,43.7383895,-79.5393467,Café,4bf58dd8d48988d16d941735,3218 Weston Road,"Humberlea, Emery",43.74,-79.54,North York
4d1a6a89c5f5b1f7559ed336,Shell's Food Store,43.7401206464892,-79.5402264474719,Grocery Store,4bf58dd8d48988d118951735,North York ON,"Humberlea, Emery",43.74,-79.54,North York
4c897a2352a98cfaf36624e9,Mi Pueblo,43.739466575344274,-79.53889811118543,Latin American Restaurant,4bf58dd8d48988d1be941735,20 Bradstock Rd,"Humberlea, Emery",43.74,-79.54,North York
4f6ddb62e4b0463c941319a8,Dollar Tree,43.73918047709298,-79.53900240275159,Discount Store,52dea92d3cf9994f4e043dbb,2 Bradstock Rd,"Humberlea, Emery",43.74,-79.54,North York
4bf95b3b5317a593a218017f,Rosetta McLain Gardens,43.69701861855136,-79.25573911728534,Park,4bf58dd8d48988d163941735,Canada,"Birch Cliff, Cliffside West",43.7,-79.26,Scarborough
4ae591a0f964a520eda021e3,Variety Village,43.69883533655271,-79.25795245225459,Gym,4bf58dd8d48988d176941735,3701 Danforth Avenue (Kingston Rd),"Birch Cliff, Cliffside West",43.7,-79.26,Scarborough
4cb0c75d75ebb60cd1b9c7ad,Highview Park,43.70132615647561,-79.25876179304484,Park,4bf58dd8d48988d163941735,150 Highview Ave,"Birch Cliff, Cliffside West",43.7,-79.26,Scarborough
4d9772a829352d4363c9f4c1,Variety Village Sunshine Pool,43.69881350657984,-79.25661563873291,Gym Pool,4bf58dd8d48988d105941735,3701 Danforth Avenue,"Birch Cliff, Cliffside West",43.7,-79.26,Scarborough
4ae257cff964a520758d21e3,Loblaws,43.768722,-79.412101,Grocery Store,4bf58dd8d48988d118951735,5095 Yonge St (in North York Centre),"Willowdale, Willowdale East",43.77,-79.41,North York
4ad4c062f964a520e2f720e3,Cineplex Cinemas,43.76862539839479,-79.41261307104753,Movie Theater,4bf58dd8d48988d17f941735,5095 Yonge St. (in Empress Walk),"Willowdale, Willowdale East",43.77,-79.41,North York
5a35b4443abcaf37eb1a0d88,The Keg,43.7665789176648,-79.41213141222555,Steakhouse,4bf58dd8d48988d1cc941735,Toronto ON M2N 5P1,"Willowdale, Willowdale East",43.77,-79.41,North York
5a02789d0a464d3112a58785,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant,55a59bace4b013909087cb24,5051 Yonge St (btwn Elmwood & Hillcrest Ave),"Willowdale, Willowdale East",43.77,-79.41,North York
5a46b1016e4650136e1dc52b,Saryo,43.76697902009232,-79.41220491675689,Café,4bf58dd8d48988d16d941735,5051 Yonge St,"Willowdale, Willowdale East",43.77,-79.41,North York
4aedfeadf964a52005d121e3,Starbucks,43.768353,-79.413046,Coffee Shop,4bf58dd8d48988d1e0931735,5140 Yonge St (at Park Home Ave),"Willowdale, Willowdale East",43.77,-79.41,North York
563d44fccd1044ad67a744fb,The Captain's Boil,43.773255217045026,-79.41380541792645,Seafood Restaurant,4bf58dd8d48988d1ce941735,5313 Yonge St,"Willowdale, Willowdale East",43.77,-79.41,North York
557767bc498ea4a20c8043f6,Aroma Espresso Bar,43.76944882099181,-79.41308107735675,Café,4bf58dd8d48988d16d941735,6 Parkhome,"Willowdale, Willowdale East",43.77,-79.41,North York
4bc876028b7c9c74162038cf,Mel Lastman Square,43.76770145783431,-79.41297541544051,Plaza,4bf58dd8d48988d164941735,5100 Yonge St. (at Sheppard Ave.),"Willowdale, Willowdale East",43.77,-79.41,North York
5077025ce4b05aefca37d9f9,Wako Sushi + Bar,43.77080606720809,-79.41313811956255,Japanese Restaurant,4bf58dd8d48988d111941735,5213 Yonge Street,"Willowdale, Willowdale East",43.77,-79.41,North York
58c184204f218a16d13f758b,Booster Juice,43.76889,-79.4129899,Juice Bar,4bf58dd8d48988d112941735,"5150 Yonge Street, Unit G3","Willowdale, Willowdale East",43.77,-79.41,North York
4ada4936f964a520ea2021e3,Empress Walk,43.768540252857974,-79.4126707082784,Shopping Mall,4bf58dd8d48988d1fd941735,5095 Yonge St. (btwn Empress Ave. & Hillcrest Ave.),"Willowdale, Willowdale East",43.77,-79.41,North York
591491796bd36b1faf45e96b,Dairy Queen,43.76701557770687,-79.4120009150447,Ice Cream Shop,4bf58dd8d48988d1c9941735,"5051-5061 Yonge Street, Unit A01003a","Willowdale, Willowdale East",43.77,-79.41,North York
53c7201c498ef6785edb6856,Dakgogi,43.773009998847236,-79.41387458796359,Korean Restaurant,4bf58dd8d48988d113941735,5310 Yonge St,"Willowdale, Willowdale East",43.77,-79.41,North York
